datetime,open,high,low,close,volume
2023-07-11 11:10:00+05:30,1308.1,1309.45,1307.9,1309.2,151168
2023-07-11 11:15:00+05:30,1309.2,1310.3,1308.75,1310.0,127436
2023-07-11 11:20:00+05:30,1310.1,1310.1,1308.3,1308.9,120012
2023-07-11 11:25:00+05:30,1308.8,1310.05,1308.3,1309.3,144218
2023-07-11 11:30:00+05:30,1309.1,1310.0,1308.85,1309.7,148804
2023-07-11 11:35:00+05:30,1309.7,1310.2,1309.25,1310.2,93302
2023-07-11 11:40:00+05:30,1310.2,1312.6,1310.1,1311.6,243004
2023-07-11 11:45:00+05:30,1312.3,1312.6,1310.65,1311.0,134566
2023-07-11 11:50:00+05:30,1311.0,1312.1,1310.7,1311.6,130122
2023-07-11 11:55:00+05:30,1311.6,1311.6,1310.7,1311.5,114448
2023-07-11 12:00:00+05:30,1311.5,1311.6,1310.7,1311.15,119350
2023-07-11 12:05:00+05:30,1311.1,1312.3,1310.4,1310.6,333862
2023-07-11 12:10:00+05:30,1310.6,1310.65,1307.85,1308.3,260552
2023-07-11 12:15:00+05:30,1308.3,1308.5,1306.65,1308.3,202114
2023-07-11 12:20:00+05:30,1308.3,1309.1,1307.3,1309.05,144860
2023-07-11 12:25:00+05:30,1309.1,1309.3,1307.8,1308.3,172892
2023-07-11 12:30:00+05:30,1308.3,1310.2,1307.8,1309.7,133538
2023-07-11 12:35:00+05:30,1309.6,1311.1,1309.25,1311.1,125656
2023-07-11 12:40:00+05:30,1311.1,1311.8,1310.3,1311.8,104492
2023-07-11 12:45:00+05:30,1311.8,1312.1,1310.4,1310.6,117470
2023-07-11 12:50:00+05:30,1310.6,1312.9,1310.6,1312.9,146440
2023-07-11 12:55:00+05:30,1312.75,1313.9,1311.7,1313.8,209042
2023-07-11 13:00:00+05:30,1313.8,1314.8,1313.2,1313.35,177430
2023-07-11 13:05:00+05:30,1313.3,1313.9,1311.9,1312.6,149528
2023-07-11 13:10:00+05:30,1312.55,1313.5,1312.1,1312.6,120136
2023-07-11 13:15:00+05:30,1312.6,1315.3,1312.6,1315.1,174492
2023-07-11 13:20:00+05:30,1314.95,1315.2,1313.6,1314.55,158606
2023-07-11 13:25:00+05:30,1314.55,1315.2,1313.7,1314.0,156272
2023-07-11 13:30:00+05:30,1313.5,1315.3,1313.05,1315.05,167196
2023-07-11 13:35:00+05:30,1315.05,1315.1,1313.5,1314.8,134654
2023-07-11 13:40:00+05:30,1314.8,1315.0,1312.35,1312.4,164750
2023-07-11 13:45:00+05:30,1312.4,1313.8,1312.1,1313.65,129670
2023-07-11 13:50:00+05:30,1313.65,1314.4,1312.6,1313.3,149336
2023-07-11 13:55:00+05:30,1313.4,1315.4,1313.3,1315.4,158924
2023-07-11 14:00:00+05:30,1315.4,1315.4,1313.85,1314.4,436562
2023-07-11 14:05:00+05:30,1314.4,1315.2,1312.4,1312.9,219192
2023-07-11 14:10:00+05:30,1313.0,1314.1,1312.55,1313.05,213202
2023-07-11 14:15:00+05:30,1313.0,1313.3,1312.1,1312.85,157236
2023-07-11 14:20:00+05:30,1312.85,1312.95,1311.2,1311.5,221598
2023-07-11 14:25:00+05:30,1311.45,1313.9,1311.45,1313.4,158712
2023-07-11 14:30:00+05:30,1313.5,1314.25,1312.9,1314.2,168686
2023-07-11 14:35:00+05:30,1314.2,1314.8,1313.5,1314.0,198592
2023-07-11 14:40:00+05:30,1314.1,1314.1,1312.2,1313.0,228240
2023-07-11 14:45:00+05:30,1313.0,1314.65,1312.7,1314.55,174618
2023-07-11 14:50:00+05:30,1314.6,1315.1,1314.4,1314.7,195952
2023-07-11 14:55:00+05:30,1314.7,1315.4,1314.4,1315.2,199756
2023-07-11 15:00:00+05:30,1315.4,1319.7,1315.2,1319.2,908744
2023-07-11 15:05:00+05:30,1319.2,1319.35,1316.0,1316.1,588948
2023-07-11 15:10:00+05:30,1316.35,1316.75,1315.65,1316.3,501698
2023-07-11 15:15:00+05:30,1316.35,1318.25,1316.3,1318.2,627888
2023-07-11 15:20:00+05:30,1318.3,1318.7,1317.9,1318.6,716334
2023-07-11 15:25:00+05:30,1318.6,1320.2,1317.8,1319.7,553038
2023-07-12 09:15:00+05:30,1318.4,1321.6,1316.5,1318.6,709618
2023-07-12 09:20:00+05:30,1318.5,1326.8,1318.2,1326.4,984678
2023-07-12 09:25:00+05:30,1326.4,1332.1,1324.15,1330.7,521534
2023-07-12 09:30:00+05:30,1330.8,1334.4,1330.8,1331.6,690338
2023-07-12 09:35:00+05:30,1331.45,1334.0,1330.25,1331.8,331816
2023-07-12 09:40:00+05:30,1331.4,1333.15,1330.3,1332.8,221154
2023-07-12 09:45:00+05:30,1332.2,1332.8,1327.8,1329.1,208354
2023-07-12 09:50:00+05:30,1328.75,1328.75,1326.7,1327.7,229694
2023-07-12 09:55:00+05:30,1327.75,1328.75,1326.9,1328.7,118662
2023-07-12 10:00:00+05:30,1328.7,1330.7,1328.35,1328.4,140908
2023-07-12 10:05:00+05:30,1328.8,1328.8,1327.4,1327.4,126614
2023-07-12 10:10:00+05:30,1327.4,1327.8,1325.4,1325.45,157120
2023-07-12 10:15:00+05:30,1325.45,1326.8,1324.65,1325.5,137362
2023-07-12 10:20:00+05:30,1325.5,1325.5,1323.05,1323.85,180306
2023-07-12 10:25:00+05:30,1323.85,1324.9,1323.1,1323.95,126488
2023-07-12 10:30:00+05:30,1323.95,1324.4,1322.7,1324.35,172784
2023-07-12 10:35:00+05:30,1324.3,1325.95,1324.25,1324.95,127668
2023-07-12 10:40:00+05:30,1324.7,1329.65,1324.5,1328.75,215998
2023-07-12 10:45:00+05:30,1328.75,1330.15,1327.1,1327.5,177924
2023-07-12 10:50:00+05:30,1327.3,1328.7,1326.0,1328.7,202674
2023-07-12 10:55:00+05:30,1328.7,1328.75,1327.3,1327.65,79630
2023-07-12 11:00:00+05:30,1327.7,1328.0,1325.4,1327.3,103908
2023-07-12 11:05:00+05:30,1327.3,1327.75,1327.2,1327.3,91174
2023-07-12 11:10:00+05:30,1327.3,1327.3,1325.9,1326.6,144882
2023-07-12 11:15:00+05:30,1326.7,1326.9,1325.9,1326.45,50570
2023-07-12 11:20:00+05:30,1326.5,1326.5,1324.5,1325.3,144600
2023-07-12 11:25:00+05:30,1325.6,1328.15,1324.5,1327.85,158952
2023-07-12 11:30:00+05:30,1327.85,1328.0,1326.0,1326.5,96918
2023-07-12 11:35:00+05:30,1326.4,1326.8,1325.9,1325.9,89460
2023-07-12 11:40:00+05:30,1325.9,1326.4,1324.95,1325.0,116984
2023-07-12 11:45:00+05:30,1324.95,1325.4,1323.9,1324.15,146626
2023-07-12 11:50:00+05:30,1324.0,1325.35,1323.7,1324.4,102798
2023-07-12 11:55:00+05:30,1324.4,1324.7,1323.5,1323.8,102346
2023-07-12 12:00:00+05:30,1323.8,1324.5,1323.5,1324.05,79344
2023-07-12 12:05:00+05:30,1324.1,1325.8,1324.05,1325.55,79870
2023-07-12 12:10:00+05:30,1325.55,1326.8,1325.5,1326.7,77144
2023-07-12 12:15:00+05:30,1326.7,1327.8,1326.4,1327.7,155882
2023-07-12 12:20:00+05:30,1327.7,1328.7,1326.85,1328.5,170768
2023-07-12 12:25:00+05:30,1328.5,1329.95,1327.8,1328.75,212456
2023-07-12 12:30:00+05:30,1328.75,1328.8,1327.35,1328.2,110154
2023-07-12 12:35:00+05:30,1328.05,1328.7,1327.2,1328.65,85084
2023-07-12 12:40:00+05:30,1328.65,1329.45,1328.05,1328.75,154878
2023-07-12 12:45:00+05:30,1328.75,1331.4,1328.6,1330.85,160338
2023-07-12 12:50:00+05:30,1330.85,1333.05,1330.7,1330.7,284446
2023-07-12 12:55:00+05:30,1330.7,1332.9,1330.25,1332.1,195500
2023-07-12 13:00:00+05:30,1332.1,1332.8,1331.15,1331.85,202732
2023-07-12 13:05:00+05:30,1331.85,1334.25,1331.8,1333.6,387288
2023-07-12 13:10:00+05:30,1333.6,1335.4,1331.85,1332.0,746752
2023-07-12 13:15:00+05:30,1332.0,1332.6,1330.8,1331.6,206840
2023-07-12 13:20:00+05:30,1331.5,1332.5,1330.8,1332.1,123126
2023-07-12 13:25:00+05:30,1332.1,1332.1,1331.0,1331.45,137498
2023-07-12 13:30:00+05:30,1331.5,1331.8,1329.9,1330.15,159420
2023-07-12 13:35:00+05:30,1330.2,1330.2,1328.75,1329.2,160190
2023-07-12 13:40:00+05:30,1329.2,1329.9,1327.8,1329.5,148098
2023-07-12 13:45:00+05:30,1329.4,1330.5,1329.2,1330.2,105802
2023-07-12 13:50:00+05:30,1330.2,1330.3,1328.75,1329.3,101858
2023-07-12 13:55:00+05:30,1329.3,1330.05,1328.8,1328.8,134298
2023-07-12 14:00:00+05:30,1328.8,1328.85,1327.6,1327.8,150108
2023-07-12 14:05:00+05:30,1327.55,1328.1,1326.5,1327.3,140830
2023-07-12 14:10:00+05:30,1327.3,1327.3,1326.05,1326.9,145206
2023-07-12 14:15:00+05:30,1326.9,1327.3,1326.4,1326.75,118064
2023-07-12 14:20:00+05:30,1326.6,1327.3,1326.1,1327.0,114294
2023-07-12 14:25:00+05:30,1326.9,1326.95,1325.9,1326.05,129610
2023-07-12 14:30:00+05:30,1326.05,1328.7,1326.0,1328.1,177212
2023-07-12 14:35:00+05:30,1328.05,1328.3,1327.1,1327.1,140172
2023-07-12 14:40:00+05:30,1327.05,1327.1,1324.0,1324.7,301396
2023-07-12 14:45:00+05:30,1324.65,1325.8,1324.5,1325.2,128878
2023-07-12 14:50:00+05:30,1325.2,1325.2,1324.0,1324.4,128728
2023-07-12 14:55:00+05:30,1324.4,1325.2,1324.0,1324.0,106144
2023-07-12 15:00:00+05:30,1324.0,1324.35,1320.2,1320.7,830180
2023-07-12 15:05:00+05:30,1320.75,1320.75,1317.9,1319.0,897746
2023-07-12 15:10:00+05:30,1318.95,1320.0,1318.6,1319.0,669076
2023-07-12 15:15:00+05:30,1319.0,1319.65,1317.0,1317.3,718854
2023-07-12 15:20:00+05:30,1317.3,1320.65,1316.2,1320.2,799882
2023-07-12 15:25:00+05:30,1320.45,1321.15,1316.6,1317.3,446644
2023-07-13 09:15:00+05:30,1326.8,1330.5,1321.0,1325.1,716082
2023-07-13 09:20:00+05:30,1324.65,1328.2,1324.0,1327.8,287452
2023-07-13 09:25:00+05:30,1327.8,1328.1,1325.2,1326.6,141226
2023-07-13 09:30:00+05:30,1326.8,1327.6,1326.2,1326.85,132056
2023-07-13 09:35:00+05:30,1326.9,1328.5,1326.85,1327.8,147620
2023-07-13 09:40:00+05:30,1327.8,1331.6,1327.45,1331.6,249200
2023-07-13 09:45:00+05:30,1331.6,1334.0,1331.6,1333.2,302042
2023-07-13 09:50:00+05:30,1332.8,1333.5,1330.7,1331.1,172306
2023-07-13 09:55:00+05:30,1331.15,1333.3,1331.15,1331.7,177414
2023-07-13 10:00:00+05:30,1331.7,1332.6,1330.4,1331.6,250670
2023-07-13 10:05:00+05:30,1331.6,1333.05,1329.95,1333.05,314572
2023-07-13 10:10:00+05:30,1333.05,1333.05,1330.7,1331.2,165636
2023-07-13 10:15:00+05:30,1331.3,1333.05,1331.2,1331.6,161692
2023-07-13 10:20:00+05:30,1331.6,1331.95,1331.15,1331.8,93738
2023-07-13 10:25:00+05:30,1331.8,1332.25,1330.3,1331.45,138978
2023-07-13 10:30:00+05:30,1331.2,1331.6,1329.7,1329.75,127170
2023-07-13 10:35:00+05:30,1329.5,1330.1,1328.4,1329.2,146272
2023-07-13 10:40:00+05:30,1329.2,1329.3,1327.8,1328.3,167998
2023-07-13 10:45:00+05:30,1328.3,1329.7,1327.2,1327.25,159774
2023-07-13 10:50:00+05:30,1327.25,1327.3,1325.9,1327.1,228424
2023-07-13 10:55:00+05:30,1327.1,1327.1,1324.95,1326.4,288778
2023-07-13 11:00:00+05:30,1326.4,1327.4,1325.7,1327.1,147788
2023-07-13 11:05:00+05:30,1326.9,1327.75,1326.0,1326.0,158512
2023-07-13 11:10:00+05:30,1326.0,1326.85,1324.95,1325.75,162192
2023-07-13 11:15:00+05:30,1325.8,1326.8,1325.5,1326.4,128880
2023-07-13 11:20:00+05:30,1326.4,1326.4,1325.0,1326.3,120654
2023-07-13 11:25:00+05:30,1326.3,1327.3,1324.95,1327.0,183594
2023-07-13 11:30:00+05:30,1326.95,1327.2,1326.4,1327.05,97412
2023-07-13 11:35:00+05:30,1327.0,1328.0,1326.2,1326.4,121684
2023-07-13 11:40:00+05:30,1326.4,1326.85,1326.35,1326.8,99526
2023-07-13 11:45:00+05:30,1326.8,1328.7,1326.4,1328.45,58816
2023-07-13 11:50:00+05:30,1328.45,1329.1,1328.0,1328.0,66776
2023-07-13 11:55:00+05:30,1328.05,1328.2,1327.5,1327.7,83324
2023-07-13 12:00:00+05:30,1327.7,1328.75,1327.65,1328.7,71348
2023-07-13 12:05:00+05:30,1328.75,1330.05,1328.5,1329.85,131710
2023-07-13 12:10:00+05:30,1330.0,1330.0,1327.9,1328.65,107952
2023-07-13 12:15:00+05:30,1328.65,1329.0,1327.85,1328.9,59794
2023-07-13 12:20:00+05:30,1328.8,1328.9,1326.65,1326.85,209988
2023-07-13 12:25:00+05:30,1326.85,1327.9,1326.8,1327.3,74264
2023-07-13 12:30:00+05:30,1327.3,1327.9,1326.4,1327.7,63762
2023-07-13 12:35:00+05:30,1327.7,1328.3,1327.3,1328.2,67154
2023-07-13 12:40:00+05:30,1328.25,1328.3,1327.6,1328.3,48622
2023-07-13 12:45:00+05:30,1328.2,1328.6,1327.9,1328.5,90202
2023-07-13 12:50:00+05:30,1328.5,1329.5,1328.2,1328.85,88214
2023-07-13 12:55:00+05:30,1329.2,1330.2,1328.9,1329.8,118542
2023-07-13 13:00:00+05:30,1329.8,1330.6,1329.7,1330.0,61046
2023-07-13 13:05:00+05:30,1330.0,1331.85,1329.8,1331.4,125794
2023-07-13 13:10:00+05:30,1331.6,1331.6,1330.2,1330.8,89790
2023-07-13 13:15:00+05:30,1330.8,1330.8,1328.85,1328.9,67884
2023-07-13 13:20:00+05:30,1329.0,1329.5,1327.9,1328.55,89338
2023-07-13 13:25:00+05:30,1328.7,1328.75,1326.85,1327.2,77198
2023-07-13 13:30:00+05:30,1327.3,1328.25,1326.7,1327.9,51888
2023-07-13 13:35:00+05:30,1327.85,1328.05,1327.05,1327.8,86356
2023-07-13 13:40:00+05:30,1327.8,1328.0,1326.5,1326.5,76902
2023-07-13 13:45:00+05:30,1326.55,1326.6,1325.4,1325.7,91614
2023-07-13 13:50:00+05:30,1325.7,1325.9,1318.75,1319.0,244728
2023-07-13 13:55:00+05:30,1318.8,1323.05,1318.5,1322.9,128628
2023-07-13 14:00:00+05:30,1322.7,1323.8,1320.6,1322.8,146574
2023-07-13 14:05:00+05:30,1322.8,1324.0,1319.15,1319.2,109780
2023-07-13 14:10:00+05:30,1319.2,1320.2,1317.8,1318.8,133256
2023-07-13 14:15:00+05:30,1318.3,1318.85,1316.4,1317.4,148972
2023-07-13 14:20:00+05:30,1317.4,1321.95,1317.3,1320.15,117486
2023-07-13 14:25:00+05:30,1320.2,1322.6,1319.8,1322.4,272890
2023-07-13 14:30:00+05:30,1322.2,1322.6,1319.5,1321.6,410804
2023-07-13 14:35:00+05:30,1321.6,1321.8,1318.5,1320.5,199076
2023-07-13 14:40:00+05:30,1320.5,1321.65,1314.3,1314.95,691954
2023-07-13 14:45:00+05:30,1314.95,1315.1,1312.1,1313.9,451670
2023-07-13 14:50:00+05:30,1313.9,1314.6,1307.9,1308.2,377748
2023-07-13 14:55:00+05:30,1308.25,1308.75,1305.4,1305.8,339044
2023-07-13 15:00:00+05:30,1305.8,1308.0,1305.1,1305.9,454706
2023-07-13 15:05:00+05:30,1305.9,1307.3,1304.6,1305.8,511342
2023-07-13 15:10:00+05:30,1305.9,1308.2,1305.7,1308.2,381752
2023-07-13 15:15:00+05:30,1308.15,1309.2,1307.8,1308.1,330796
2023-07-13 15:20:00+05:30,1308.2,1309.45,1305.9,1309.45,282872
2023-07-13 15:25:00+05:30,1309.45,1310.65,1308.8,1309.7,264502
2023-07-14 09:15:00+05:30,1310.65,1315.85,1310.5,1310.9,445908
2023-07-14 09:20:00+05:30,1310.9,1311.6,1300.2,1302.7,503498
2023-07-14 09:25:00+05:30,1302.6,1304.45,1298.8,1304.35,275032
2023-07-14 09:30:00+05:30,1304.35,1306.5,1302.4,1303.5,199040
2023-07-14 09:35:00+05:30,1303.7,1303.8,1301.7,1302.2,142110
2023-07-14 09:40:00+05:30,1302.0,1303.3,1300.2,1300.4,294350
2023-07-14 09:45:00+05:30,1300.4,1303.8,1300.0,1303.75,127314
2023-07-14 09:50:00+05:30,1303.6,1304.8,1301.85,1304.8,146932
2023-07-14 09:55:00+05:30,1304.7,1304.8,1302.1,1302.1,133594
2023-07-14 10:00:00+05:30,1302.1,1303.5,1301.6,1302.8,119176
2023-07-14 10:05:00+05:30,1302.85,1303.4,1302.1,1302.4,84384
2023-07-14 10:10:00+05:30,1302.5,1302.55,1300.3,1300.35,179234
2023-07-14 10:15:00+05:30,1300.35,1302.4,1299.7,1301.1,183816
2023-07-14 10:20:00+05:30,1301.1,1302.7,1300.5,1302.1,167280
2023-07-14 10:25:00+05:30,1302.0,1304.9,1301.6,1304.9,141732
2023-07-14 10:30:00+05:30,1304.9,1306.8,1304.7,1304.8,228488
2023-07-14 10:35:00+05:30,1304.8,1307.8,1304.8,1307.1,148786
2023-07-14 10:40:00+05:30,1307.1,1307.8,1306.0,1306.8,113078
2023-07-14 10:45:00+05:30,1306.7,1307.0,1304.8,1305.65,185046
2023-07-14 10:50:00+05:30,1305.65,1305.7,1303.9,1304.4,139046
2023-07-14 10:55:00+05:30,1304.4,1306.6,1304.4,1305.7,110700
2023-07-14 11:00:00+05:30,1305.8,1306.9,1305.2,1306.35,117316
2023-07-14 11:05:00+05:30,1306.35,1307.65,1305.9,1307.3,121782
2023-07-14 11:10:00+05:30,1307.3,1308.7,1306.95,1308.5,172940
2023-07-14 11:15:00+05:30,1308.5,1311.5,1308.3,1311.5,233148
2023-07-14 11:20:00+05:30,1311.3,1313.0,1310.2,1312.65,208148
2023-07-14 11:25:00+05:30,1312.65,1313.0,1311.7,1312.7,130232
2023-07-14 11:30:00+05:30,1312.7,1313.0,1310.25,1310.3,146414
2023-07-14 11:35:00+05:30,1310.3,1310.9,1308.5,1310.2,116390
2023-07-14 11:40:00+05:30,1310.2,1310.5,1307.8,1308.3,108448
2023-07-14 11:45:00+05:30,1308.3,1308.3,1305.9,1307.9,207710
2023-07-14 11:50:00+05:30,1307.9,1308.3,1306.35,1307.7,163156
2023-07-14 11:55:00+05:30,1307.8,1307.8,1307.0,1307.75,108682
2023-07-14 12:00:00+05:30,1307.75,1308.6,1306.85,1307.05,151274
2023-07-14 12:05:00+05:30,1307.05,1307.85,1306.8,1307.8,162098
2023-07-14 12:10:00+05:30,1307.8,1308.05,1306.65,1307.3,73906
2023-07-14 12:15:00+05:30,1307.3,1307.6,1305.9,1305.9,89180
2023-07-14 12:20:00+05:30,1306.0,1307.3,1305.4,1305.9,107708
2023-07-14 12:25:00+05:30,1305.9,1306.1,1304.9,1305.4,111048
2023-07-14 12:30:00+05:30,1305.6,1306.75,1305.35,1305.4,96058
2023-07-14 12:35:00+05:30,1305.4,1305.9,1304.9,1305.8,80386
2023-07-14 12:40:00+05:30,1305.75,1305.9,1304.9,1305.2,103434
2023-07-14 12:45:00+05:30,1305.2,1305.7,1302.6,1302.8,166744
2023-07-14 12:50:00+05:30,1302.8,1303.55,1300.9,1301.1,311736
2023-07-14 12:55:00+05:30,1300.9,1301.15,1300.7,1301.05,217552
2023-07-14 13:00:00+05:30,1301.1,1302.8,1300.7,1302.3,121034
2023-07-14 13:05:00+05:30,1302.4,1302.7,1302.1,1302.45,89654
2023-07-14 13:10:00+05:30,1302.4,1303.75,1302.4,1303.7,102506
2023-07-14 13:15:00+05:30,1303.75,1304.45,1302.55,1302.7,236610
2023-07-14 13:20:00+05:30,1302.9,1302.9,1301.7,1302.9,175138
2023-07-14 13:25:00+05:30,1302.9,1303.9,1302.3,1302.7,175984
2023-07-14 13:30:00+05:30,1302.7,1303.5,1302.3,1302.6,97218
2023-07-14 13:35:00+05:30,1302.7,1303.4,1300.5,1303.2,146010
2023-07-14 13:40:00+05:30,1303.0,1305.55,1303.0,1305.2,178410
2023-07-14 13:45:00+05:30,1305.2,1305.2,1302.3,1302.55,147228
2023-07-14 13:50:00+05:30,1302.55,1303.0,1301.2,1302.7,148646
2023-07-14 13:55:00+05:30,1302.7,1305.35,1302.7,1305.35,176280
2023-07-14 14:00:00+05:30,1305.35,1307.15,1305.3,1305.85,178228
2023-07-14 14:05:00+05:30,1305.9,1309.3,1305.85,1308.0,245598
2023-07-14 14:10:00+05:30,1308.3,1308.3,1305.55,1306.35,335228
2023-07-14 14:15:00+05:30,1306.35,1307.3,1305.0,1305.0,397628
2023-07-14 14:20:00+05:30,1305.35,1305.9,1303.5,1305.7,239288
2023-07-14 14:25:00+05:30,1305.5,1305.9,1303.8,1304.5,83608
2023-07-14 14:30:00+05:30,1304.5,1305.1,1304.0,1304.15,91014
2023-07-14 14:35:00+05:30,1304.2,1304.2,1302.1,1302.85,112162
2023-07-14 14:40:00+05:30,1302.85,1305.9,1302.8,1305.6,126726
2023-07-14 14:45:00+05:30,1305.6,1306.15,1302.55,1302.6,155966
2023-07-14 14:50:00+05:30,1302.55,1304.0,1302.4,1302.8,197824
2023-07-14 14:55:00+05:30,1302.8,1303.25,1301.1,1303.1,200046
2023-07-14 15:00:00+05:30,1303.2,1305.9,1303.1,1305.8,328944
2023-07-14 15:05:00+05:30,1305.8,1306.8,1304.8,1305.75,398690
2023-07-14 15:10:00+05:30,1305.45,1305.8,1303.5,1304.95,428814
2023-07-14 15:15:00+05:30,1304.9,1305.7,1304.0,1304.4,459980
2023-07-14 15:20:00+05:30,1304.4,1309.1,1304.35,1309.1,559880
2023-07-14 15:25:00+05:30,1309.2,1311.85,1308.6,1311.6,542032
2023-07-17 09:15:00+05:30,1309.2,1311.1,1304.2,1304.65,544318
2023-07-17 09:20:00+05:30,1304.8,1304.8,1300.2,1303.5,457810
2023-07-17 09:25:00+05:30,1303.5,1306.35,1302.55,1305.0,369286
2023-07-17 09:30:00+05:30,1305.1,1306.1,1303.1,1303.5,165726
2023-07-17 09:35:00+05:30,1303.5,1304.3,1303.15,1304.3,165910
2023-07-17 09:40:00+05:30,1304.3,1304.9,1302.2,1302.55,197882
2023-07-17 09:45:00+05:30,1302.85,1304.9,1302.3,1304.6,227346
2023-07-17 09:50:00+05:30,1304.6,1305.6,1303.7,1304.6,199898
2023-07-17 09:55:00+05:30,1304.55,1304.6,1302.6,1304.5,113180
2023-07-17 10:00:00+05:30,1304.4,1306.3,1304.0,1306.2,130786
2023-07-17 10:05:00+05:30,1306.2,1306.2,1305.15,1305.6,103520
2023-07-17 10:10:00+05:30,1305.6,1306.6,1305.4,1306.35,233108
2023-07-17 10:15:00+05:30,1306.1,1309.2,1305.9,1308.6,315768
2023-07-17 10:20:00+05:30,1308.6,1309.2,1307.8,1308.05,137074
2023-07-17 10:25:00+05:30,1308.0,1309.0,1306.8,1307.55,182770
2023-07-17 10:30:00+05:30,1307.55,1312.65,1307.55,1312.4,313132
2023-07-17 10:35:00+05:30,1312.0,1313.0,1309.7,1310.9,171992
2023-07-17 10:40:00+05:30,1310.9,1310.9,1308.0,1309.2,145412
2023-07-17 10:45:00+05:30,1309.2,1310.9,1308.95,1310.5,194094
2023-07-17 10:50:00+05:30,1310.5,1311.5,1309.0,1311.35,102184
2023-07-17 10:55:00+05:30,1311.3,1312.2,1310.2,1310.5,111224
2023-07-17 11:00:00+05:30,1310.5,1313.6,1310.1,1313.0,236356
2023-07-17 11:05:00+05:30,1312.5,1312.95,1311.1,1311.85,121570
2023-07-17 11:10:00+05:30,1312.1,1312.1,1310.9,1311.05,180686
2023-07-17 11:15:00+05:30,1310.9,1311.6,1310.7,1310.75,75218
2023-07-17 11:20:00+05:30,1310.7,1311.1,1309.8,1311.1,199194
2023-07-17 11:25:00+05:30,1311.1,1311.55,1310.9,1311.5,163610
2023-07-17 11:30:00+05:30,1311.5,1311.5,1309.9,1310.95,130504
2023-07-17 11:35:00+05:30,1310.9,1311.4,1310.45,1310.6,142602
2023-07-17 11:40:00+05:30,1310.6,1311.0,1309.7,1310.7,116476
2023-07-17 11:45:00+05:30,1310.7,1311.6,1310.5,1311.55,145240
2023-07-17 11:50:00+05:30,1311.45,1315.35,1311.45,1312.4,422270
2023-07-17 11:55:00+05:30,1312.4,1314.7,1311.4,1314.0,214464
2023-07-17 12:00:00+05:30,1314.0,1314.85,1313.95,1314.5,135760
2023-07-17 12:05:00+05:30,1314.45,1315.4,1314.0,1315.2,152558
2023-07-17 12:10:00+05:30,1315.15,1319.05,1315.1,1318.55,288602
2023-07-17 12:15:00+05:30,1318.5,1323.9,1318.5,1322.95,536292
2023-07-17 12:20:00+05:30,1323.4,1328.3,1322.95,1328.25,484972
2023-07-17 12:25:00+05:30,1328.2,1335.9,1327.8,1334.95,1432664
2023-07-17 12:30:00+05:30,1335.0,1341.65,1335.0,1338.3,1062134
2023-07-17 12:35:00+05:30,1338.3,1338.8,1333.1,1333.5,507784
2023-07-17 12:40:00+05:30,1333.7,1334.25,1331.45,1332.65,544342
2023-07-17 12:45:00+05:30,1332.5,1336.8,1332.45,1336.8,344176
2023-07-17 12:50:00+05:30,1336.95,1338.35,1335.5,1336.3,499920
2023-07-17 12:55:00+05:30,1336.3,1338.3,1335.9,1337.9,231510
2023-07-17 13:00:00+05:30,1337.9,1340.8,1337.8,1339.45,568808
2023-07-17 13:05:00+05:30,1339.4,1339.6,1336.45,1337.75,334786
2023-07-17 13:10:00+05:30,1337.8,1339.5,1334.95,1335.35,418108
2023-07-17 13:15:00+05:30,1335.35,1336.1,1334.0,1334.5,319878
2023-07-17 13:20:00+05:30,1334.55,1334.8,1333.1,1333.7,422526
2023-07-17 13:25:00+05:30,1333.9,1334.0,1331.2,1332.5,248302
2023-07-17 13:30:00+05:30,1332.5,1334.35,1332.1,1333.5,256922
2023-07-17 13:35:00+05:30,1333.75,1334.9,1333.2,1333.7,198722
2023-07-17 13:40:00+05:30,1333.8,1334.5,1333.3,1334.3,139760
2023-07-17 13:45:00+05:30,1334.1,1334.5,1332.1,1332.7,184964
2023-07-17 13:50:00+05:30,1333.0,1333.5,1331.6,1331.85,229976
2023-07-17 13:55:00+05:30,1331.8,1332.15,1328.95,1331.55,294608
2023-07-17 14:00:00+05:30,1331.55,1332.95,1331.15,1332.6,209156
2023-07-17 14:05:00+05:30,1332.6,1333.9,1332.3,1332.6,191782
2023-07-17 14:10:00+05:30,1332.5,1332.6,1330.05,1330.1,112840
2023-07-17 14:15:00+05:30,1330.3,1332.25,1329.0,1331.7,160730
2023-07-17 14:20:00+05:30,1332.6,1336.4,1331.5,1334.9,267316
2023-07-17 14:25:00+05:30,1334.8,1335.1,1333.1,1333.2,131276
2023-07-17 14:30:00+05:30,1333.3,1333.5,1331.15,1333.3,141502
2023-07-17 14:35:00+05:30,1333.3,1333.3,1331.8,1332.1,124860
2023-07-17 14:40:00+05:30,1331.6,1332.9,1330.6,1332.55,139246
2023-07-17 14:45:00+05:30,1332.6,1333.0,1330.35,1331.8,166302
2023-07-17 14:50:00+05:30,1331.8,1334.5,1331.8,1334.1,192216
2023-07-17 14:55:00+05:30,1334.1,1334.5,1333.15,1333.9,218820
2023-07-17 15:00:00+05:30,1334.0,1334.0,1331.15,1331.7,387200
2023-07-17 15:05:00+05:30,1331.7,1334.2,1331.65,1334.1,336692
2023-07-17 15:10:00+05:30,1334.0,1335.35,1333.3,1335.2,413504
